typeId	buyWeightedAverage	buyMax	buyMin	buyStddev	buyMedian	buyVolume	buyOrderCount	buyPercentile	sellWeightedAverage	sellMax	sellMin	sellStddev	sellMedian	sellVolume	sellOrderCount	sellPercentile
1244	10671.57153	21210	4777	11619.88574	12993.5	1583	3	21210	78813.03762	84830	59630	10145.72537	62350	2818	24	59639.9929
1245	0	0	0	0	0	0	0	0	248900000	248900000	248900000	0.01	248900000	1	1	248900000
1246	5117.671329	5121	5114	4.949747468	5117.5	143	2	5121	43157.35849	45360	42920	1300.256385	44120	159	6	42920
1247	1000	1000	1000	0.01	1000	18	1	1000	3999500	4000000	3999000	707.1067812	3999500	2	2	3999000
1248	222752.1728	547700	82540	216489.4056	351200	795	14	547615.1207	2514303.255	69990000	709400	11360158.82	735300	1229	37	709475.5899
1254	1	1	1	0.01	1	96	1	1	19947.85185	20000	19830	92.91573243	19850	270	3	19830
1255	0	0	0	0	0	0	0	0	1731707.317	6000000	1000000	3535533.906	3500000	82	2	1000000
1256	301900	301900	301900	0.01	301900	21	1	301900	587900.6135	810500	491100	145197.8266	549900	326	14	491156.4417
1262	0	0	0	0	0	0	0	0	32437692.31	32900000	29990000	1671453.958	31440000	13	4	29990000
1264	604.7962567	605.8	603.9	0.953939201	605	2618	3	605.8	17956.60194	17990	17950	28.28427125	17970	206	2	17950
1265	0	0	0	0	0	0	0	0	49990000	49990000	49990000	0.01	49990000	4	1	49990000
1266	81893.18182	82850	81370	626.4716008	82330	154	8	82850	1067183.867	2028000	958300	334935.9342	989900	1469	25	958300
1272	0	0	0	0	0	0	0	0	89011666.67	92750000	47900000	25891273.3	92740000	12	3	47900000
1274	2007	2007	2007	0.01	2007	96	1	2007	38967.95201	39500	38890	349.3326972	38900	1167	3	38890
1275	0	0	0	0	0	0	0	0	49960000	49960000	49960000	0.01	49960000	4	1	49960000
1276	82024.50382	82570	81250	612.2839755	82405	178	6	82570	695772.5446	871500	489700	156525.9402	740000	448	16	489700
1282	0	0	0	0	0	0	0	0	38500000	38500000	38500000	0.01	38500000	10	1	38500000
1284	1216	1216	1216	0.01	1216	446	1	1216	24997.86667	25000	24990	7.071067812	24995	75	2	24990
1285	0	0	0	0	0	0	0	0	49976666.67	49980000	49970000	7071.067812	49975000	6	2	49970000
1286	51879.42029	51900	51820	40.41451884	51870	69	3	51900	883976.5625	179900000	799000	69384537.6	849400	128	10	799431.25
1292	0	0	0	0	0	0	0	0	44500000	44500000	44500000	0.01	44500000	5	1	44500000
1294	100	100	100	0.01	100	1000	1	100	11780.45267	11870	11700	120.2081528	11785	243	2	11700
1295	0	0	0	0	0	0	0	0	494783.3333	49990000	494700	28576095.91	494800	6	3	494700
1296	171298.7013	173000	168800	1717.313794	171050	166	6	173000	634258.8415	648100	615900	11299.03072	620800	328	7	616087.8049
1302	0	0	0	0	0	0	0	0	45232500	48500000	28890000	11318953.13	28900000	12	3	28890000
1304	528.4466088	540	2.16	265.9539263	528.5	12677	10	539.7342068	24956.05187	29990	18880	4282.616023	20000	2082	9	18887.0317
1305	0	0	0	0	0	0	0	0	73990000	73990000	73990000	0.01	73990000	9	1	73990000
1306	120852.3799	160200	201	58928.75214	101200	458	9	160200	265404.9565	297500	256800	15592.08826	259900	1150	19	256880.8696
1315	66374.45887	71600	48590.47619	11845.23543	71566.66667	66	6	71600	59624285.71	92166666.67	30090476.19	27106498.72	41185714.29	21	13	30090476.19
1317	958.49247	1033	100	360.2757496	1010	22095	9	1033	5469.312955	14900	3600	2508.681262	7770	8522	23	3600
1318	0	0	0	0	0	0	0	0	53000	16490000	53000	11622714.16	8271500	23	2	53000
1319	202824.8857	248520.0913	39995.43379	67912.37034	211598.8584	4204	13	224662.1687	320717.0151	502685.8447	302205.4795	42101.83776	320621.0046	4161	38	302795.7702
1333	2125.557904	2141	2100	15.57455189	2133	6005	7	2140.29991	56128.45802	172900	27930	61461.7347	51825	2406	10	27930
1334	0	0	0	0	0	0	0	0	124900000	124900000	124900000	0.01	124900000	3	1	124900000
1335	157812.7926	180700	75000	36632.05469	161500	598	13	180673.5786	263404.1197	1413000	217100	218593.8105	241100	2039	29	217853.899
1351	28.06451613	28.06451613	28.06451613	0.009354839	28.06451613	40	1	28.06451613	26541935.48	29557741.94	24655806.45	2648663.62	24777419.35	31	6	24655806.45
1353	3164.535912	3318	3132	106.8144809	3316	1086	3	3316.110497	29493.8447	29500	29490	7.071067812	29495	528	2	29490
1354	0	0	0	0	0	0	0	0	1000000	1000000	1000000	0.01	1000000	1	1	1000000
1355	435608.9888	466800	172000	125509.8283	450100	89	5	466800	570320	1400000	466900	243229.1215	542400	405	15	529686.4198
1401	4104545.455	4104545.455	4104545.455	0.009545455	4104545.455	5	1	4104545.455	27136363.64	27374545.45	27011818.18	170998.6774	27045227.27	22	5	27011818.18
1403	3062.631595	3070	2500	249.0566201	3064	3369	8	3070	14621.4986	140000	14140	37109.70488	15000	13933	11	14140
1404	10000	10000	10000	0.01	10000	9	1	10000	49990000	49990000	49990000	0.01	49990000	2	1	49990000
1405	271772.7562	287727.6199	93123.46203	60582.55177	286036.2749	2876	19	287727.6199	442875.2227	3746948.239	379579.9745	626348.4436	451909.843	2357	29	379676.9198
1419	1004714.286	1005000	1004000	707.1067812	1004500	14	2	1005000	34137619.05	44830000	19850000	12878992.84	19915000	21	6	19850476.19
1422	390356.5	399900	368300	14021.22201	392650	200	6	399900	637790.0208	794600	542000	75467.83543	551050	481	20	542041.7879
1436	297149.0385	600100	111100	230010.8745	300000	416	7	600100	830259.2105	1043000	799400	79397.49786	810000	760	15	799418.4211
1445	11500	11500	11500	0.01	11500	4978	1	11500	200000	189900000	200000	134138156.4	95050000	41	2	200000
1446	0	0	0	0	0	0	0	0	7000000	7000000	7000000	0.01	7000000	10	1	7000000
1447	306032.2751	339000	163600	62228.12486	305700	378	7	339000	436843.2271	542200	419100	46399.90864	477000	1506	32	419453.7849
1537	198776.1962	306392.3077	169738.4615	78872.71985	306307.6923	127	3	306374.3186	10906153.85	12283076.92	9761538.462	1424513.258	11051923.08	13	5	9761538.462
1539	9278.354333	9284.763705	9072.568998	98.30973329	9281.775047	3401	5	9283.937379	53099.28544	89865.02836	46031.37996	10376.25738	53986.19093	2645	23	47955.84121
1540	0	0	0	0	0	0	0	0	5799000	7000000	990000	3466991.972	1000000	10	3	990000
1541	447688.3178	668000	155000	252972.4177	600750	214	8	667928.0374	908283.3037	973000	882800	29802.93228	894250	563	12	883367.8508
1547	10060.90992	10070	10060	7.071067812	10065	1099	2	10070	213186.4865	216200	211900	2121.791696	215000	148	5	211900
1548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1549	128000	128000	128000	0.01	128000	14	1	128000	2539996.701	2898000	2000000	366931.6013	2540000	1819	5	2524387.026
1551	10000	10000	10000	0.01	10000	36	1	10000	739295.0413	740000	738700	596.5176723	738900	121	4	738700
1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1553	128308.3333	128600	128100	353.5533906	128350	48	2	128600	2306212.851	2355000	2305000	19057.8068	2310000	996	6	2305919.679
1557	999	999	999	0.01	999	99	1	999	482478.9474	482500	482400	70.71067812	482450	19	2	482400
1558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1559	112148.7805	112500	111600	636.3961031	112050	41	2	112500	3003325.853	3195000	3000000	137885.8223	3097500	1114	2	3000000
1563	1052.584211	1100	1001	70.00357134	1050.5	190	2	1100	250000	250000	250000	0.01	250000	14	1	250000
1564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1565	260466.6667	261600	254000	4006.66112	260000	18	3	261600	1997158.559	2300000	1985000	139224.6386	1989000	2138	5	1985000
1798	25737692.31	25830000	25580000	97039.51085	25755000	13	6	25830000	85807500	99110000	83570000	5398930.45	83655000	8	8	83570000
1800	427538.8889	427550	427300	132.2875656	427500	63	3	427550	0	0	0	0	0	0	0	0
1802	0	0	0	0	0	0	0	0	27770000	27770000	27770000	0.01	27770000	1	1	27770000
1804	563100	563100	563100	0.01	563100	3	1	563100	34880000	34900000	34870000	15275.25232	34880000	13	3	34870000
1808	33103.69325	35060	16000	9956.309557	35000	1012	6	35060	75626.2716	94990	69960	9192.458026	87950	2025	17	69960
1809	0	0	0	0	0	0	0	0	146425000	186900000	25000000	114480587.9	105950000	4	2	25000000
1810	2.712090174	7	0.01	3.297234953	1.01	3448875	4	7	34.59263141	75	18	18.22018897	19.98	3862042	9	18.04700166
1811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1814	2.180250899	7	0.01	3.277122722	1.055	3439478	4	7	40.50192388	75	14	21.75002529	19.95	2670327	7	14
1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1816	2.908678982	5	0.01	2.355509499	1.01	1434500	4	5	49.76017708	75	17.98	20.66520171	19.8	1863811	7	17.98
1817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1818	63.56449722	70	0.01	33.83177648	50.42	1569400	6	70	130.2580885	1898	102	538.6450093	107.6	4070707	11	102
1819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1820	32.1352008	50	0.01	24.99500017	25	699700	3	50	106.0436043	177.7	98	26.39561652	113.95	998021	8	98
1821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1822	22.44567307	50	0.01	24.27567558	2.51	2449706	4	50	130.5258087	199900	114	89341.67195	134.9	1597912	5	114
1823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1824	19.18073948	35	0.01	16.51338119	5.01	790176	4	35	108.7622426	200	89.98	43.51863228	92.97	1310519	10	89.98
1825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1826	82.77567497	201	0.01	103.3577849	125	1277655	4	201	293.0027476	310	274	12.86767051	280	4964394	9	274.0622542
1827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1828	119.7419937	215	0.01	83.60639061	187.6	623008	6	215	352.5478167	539.9	289	89.21121068	351.35	1062444	10	289
1829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1830	73.99828154	195	0.01	100.3418262	25	702955	5	195	261.1520288	291.9	255	10.52723452	262.35	719230	10	255
1831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1832	75.66008801	125	0.01	59.10262339	25.51	899800	5	125	273.571545	362.9	259.8	37.21705958	264	423918	7	259.8
1833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1855	377800	377800	377800	0.01	377800	4	1	377800	1132553.899	1561000	949000	182613.9157	1067000	872	18	968871.5596
1875	2626.577788	2641	2610	14.76482306	2638.5	3241	5	2640.088145	62289.14536	189900000	39360	43549875.65	47940	2855	19	39519.01926
1876	0	0	0	0	0	0	0	0	89990000	89990000	89990000	0.01	89990000	3	1	89990000
1877	522315.2401	692200	175000	251855.9271	596450	479	6	692200	1007060.39	1226000	799900	124875.7711	997750	1641	18	799900
1893	0	0	0	0	0	0	0	0	25160000	29970000	22940000	4970960.672	26455000	19	2	22940000
1944	850843.0769	1105000	0.01	398133.5432	1068500	93	11	1105000	2564303.738	2935000	2247000	293535.0733	2402000	214	8	2247000
1945	0	0	0	0	0	0	0	0	6990000	6990000	6990000	0.01	6990000	1	1	6990000
1948	0	0	0	0	0	0	0	0	95000	95000	95000	0.01	95000	105	1	95000
1949	0	0	0	0	0	0	0	0	362944.2623	388000	350000	12912.62948	359850	61	6	356519.6721
1951	0	0	0	0	0	0	0	0	38950000	39850000	29950000	7000357.134	34900000	11	2	29950000
1952	615037.037	711600	100000	280782.5509	702600	1242	11	711600	1080058.116	1177000	1062000	43015.85331	1070000	499	11	1062000
1955	1432.500673	1439	1350	41.57723736	1425.5	1486	4	1439	435833.3333	440000	435000	3535.533906	437500	12	2	435000
1956	3031.544018	3032	3000	18.1934054	3031	1329	3	3032	146616.6667	149900	145000	2800.595175	149800	12	3	145000
1957	1246.004836	1247	1237	5.291502622	1245	2068	3	1247	95474.94898	114900	89850	9515.256521	93750	196	6	89855.91837
1958	10667.58706	10750	10420	187.705443	10740	402	3	10750	89882.21106	189900	63960	43429.76818	66750	199	8	63960.95477
1963	501.6376812	502	500	1.414213562	501	552	2	502	158550.1832	210500	124500	36931.69371	207000	546	9	124500
1964	152364.2105	688000	17400	352953.3822	418800	190	4	688000	3706341.176	4999000	2961000	726116.0736	3400000	255	15	3044784.314
1968	13432.03774	14100	13000	563.1089297	13685	530	4	14100	223891.7603	224100	221900	1009.455299	223450	267	6	221900
1969	334475.6579	674900	17430	279886.9937	669850	159	7	674900	1684376.812	2037000	1397000	223329.8863	1728000	207	15	1397000
1973	6368.419119	15020	1005	6223.250453	1116	7559	6	15020	31915.8686	104000	22000	24298.70616	27490	898	10	24576.16927
1977	1761.33014	1773	1758	6.099180273	1770	1357	5	1772.250553	12067.78548	17850	11630	2050.951676	11680	4326	9	11670.15257
1978	949943.6508	1058000	556000	166703.4376	800800	126	9	1057317.46	1332776.999	2089000	1248000	189833.6384	1292000	1426	23	1248625.526
1986	1369.133146	2234	1000	709.29613	2223	1427	3	2234	44331.78723	59960	43410	6637.289859	43750	940	6	43410
1987	521990.7407	523100	519700	1625.576821	522850	54	4	523100	777259.9562	990000	688000	128704.791	700000	457	19	688635.4486
1998	1777	1777	1777	0.01	1777	46	1	1777	19959.17695	27000	19920	3159.583833	19940	243	5	19928.35391
1999	398315.2439	670600	206100	189324.1955	670200	164	6	670597.561	919551.6791	1050000	895400	39683.87636	936000	536	22	895580.597
2006	6159447.368	9754000	0.01	3424721.608	8750000	38	13	9754000	13661838.24	25000000	11000000	3584751.17	11340000	136	15	11083823.53
2007	8275000	8275000	8275000	0.01	8275000	1	1	8275000	99213333.33	99230000	99200000	15275.25232	99210000	3	3	99200000
2018	0	0	0	0	0	0	0	0	72314.69866	79040	62400	7195.296612	63670	896	16	62673.52679
2019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020	119792.0896	125100	0.01	43199.551	80020	804	7	125100	293735.8796	295100	290600	1647.29215	293200	432	8	290611.1111
2021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2024	502375.1111	992100	300000	299474.8609	777600	238	14	990993.3333	1754471.731	2000000	1584000	164029.1336	1796000	566	25	1584915.194
2032	161950.5376	255200	130000	59423.66953	138200	279	9	255107.1685	500565.6863	700000	463400	60634.41937	500000	1734	32	463801.7301
2038	298439.823	559400	126000	171777.5718	457300	704	12	559182.3009	892659.9068	1002000	699200	115125.2973	728100	1287	23	699313.1313
2046	2642.675313	2782	2086	240.3446055	2622	49085	22	2779.889517	15571.22661	200000	7900	72385.96085	8500	3698	7	7900
2047	0	0	0	0	0	0	0	0	49990000	49990000	49990000	0.01	49990000	13	1	49990000
2048	274671.7502	302700	100000	60422.7245	301700	12224	12	302408.0831	472013.3456	973200	384700	102625.4007	397800	7628	43	384798.5317
2050	192532000	221100000	0.01	102944773.2	220200000	7	7	221100000	371129411.8	461300000	293500000	62850424.8	345000000	17	13	293500000
2054	0	0	0	0	0	0	0	0	448800000	448800000	448800000	0.01	448800000	1	1	448800000
2055	0	0	0	0	0	0	0	0	299000000	299000000	299000000	0.01	299000000	1	1	299000000
2056	0	0	0	0	0	0	0	0	592900000	592900000	592900000	0.01	592900000	1	1	592900000
2057	0	0	0	0	0	0	0	0	795900000	795900000	795900000	0.01	795900000	1	1	795900000
2073	0.649918634	1.82	0.08	0.770629381	1.16	2402149043	9	1.82	3.374828605	10.48	2.09	1.904344821	3.11	159042849	30	2.09
2078	156333333.3	165800000	0.01	72992680.64	151300000	7	9	165800000	290977777.8	398700000	269800000	46705974.94	273800000	9	7	269800000
2082	153540000	176000000	100000	76311028.04	175800000	7	6	176000000	244542857.1	249000000	241900000	2177646.174	243950000	21	8	241947619
2103	25000	25000	25000	0.01	25000	41	1	25000	161120	170000	94840	35790.32452	140000	373	11	94841.42091
2104	210087.4251	378000	110100	146279.0245	111100	167	5	378000	1409840.415	5001000	839900	1187695.188	906350	386	12	841067.8756
2108	29453.73351	31230	5405	11224.45878	30100	615	6	31230	125608.5586	131900	124700	3535.533906	124900	444	4	124727.9279
2109	417351.3889	820400	146200	388759.733	818700	91	4	820400	1485397.59	1866000	1335000	205658.5628	1348000	332	9	1335000
2117	899976.9231	989500	1	334664.6191	919850	65	8	989500	1643793.651	1696000	1640000	32046.84072	1641000	63	3	1640000
2161	95353.37915	150000	40200	41887.56492	50000	873	7	150000	328745.2899	999800	209000	298891.1787	300000	276	11	209684.058
2162	590000	590000	590000	0.01	590000	2	1	590000	3261500	3270000	3258000	6658.328118	3259000	26	3	3258000
2173	9602.474731	15400	600	5317.727815	9321	7168	10	10935.74689	61127.38827	89000	44980	15815.01588	55300	6444	20	44998.97579
2174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2175	441582.8571	700500	283500	202994.105	580200	230	5	700500	1011551.448	86480000	805000	14668574.61	832200	2210	34	805055.2036
2178	4.27	4.27	0.005	3.015810422	2.1375	974307	2	4.27	0	0	0	0	0	0	0	0
2180	3.935	3.935	0.005	2.77892965	1.97	965324	2	3.935	0	0	0	0	0	0	0	0
2182	0.01	0.01	0.01	0.01	0.01	10000000	1	0.01	71737.46184	74980	70000	3521.39177	72490	2293	2	70000
2183	12033.89384	15110	28	4703.653625	11275	3165	8	15110	22815.59818	44900	21900	7589.274729	22375	3962	12	21900
2184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2185	639418.699	685019.1194	21697.26767	195690.7351	655544.0324	1939	20	685019.1194	908053.7273	1165243.337	823042.4102	88306.07305	829130.7068	2589	24	823042.4102
2188	1.935	1.935	0.005	1.364716088	0.97	965322	2	1.935	0	0	0	0	0	0	0	0
2193	27827.64228	65100	5003	23327.03039	39040	3690	12	57006.82927	119980.315	120000	115000	3535.533906	117500	254	2	119606.2992
2194	0	0	0	0	0	0	0	0	6600000	6600000	6600000	0.01	6600000	25	1	6600000
2195	1131697.297	1204000	225000	297834.6399	1199000	370	11	1204000	1863244.451	6481000	1500000	849750.3784	1730000	3379	32	1500000
2203	1025.05719	1259	100	397.7178997	1100	7816	9	1258.67042	4423.964533	34230	3100	8939.86708	3993	12547	15	3100
2204	25000	25000	25000	0.01	25000	4	1	25000	800000	800000	800000	0.01	800000	35	1	800000
2205	268530.3303	298400	3294	85110.21128	255500	1320	12	298400	377346.0885	3458000	325000	588203.2533	363600	10239	52	325000
2254	41950.66667	43500	41000	1085.9558	43460	435	7	43500	118661.3445	143700	112700	11876.64776	114000	595	7	112700
2267	2.56366584	2.91	0.02	1.206036898	2.78	2265349534	10	2.907016262	5.865139696	7.89	4.99	1.076437376	6.25	233336555	12	4.99929103
2268	1.913075445	2.18	0.02	0.961691219	2.06	2239662856	9	2.18	4.869091491	9.87	3.5	1.68907808	3.95	53567820	21	3.5187463
2270	1.630219747	4.03	0.07	1.346515242	2.945	2412583921	15	4.03	6.15141629	9	4.98	1.450174702	7.125	330945212	16	4.988515336
2272	0.957511309	2.165995754	0.019333315	0.951107985	1.904662935	2250402304	10	2.158898517	6.815587262	7.737326366	4.367999669	1.180559417	5.786663542	29556355	15	4.367999669
2281	1530937.627	1769268.657	26373.13433	747903.4382	1599583.899	596	19	1769268.657	2160212.573	2997067.843	2049981.004	228125.5369	2141366.576	2211	37	2052243.781
2286	2.940151381	3.08	0.02	1.201876311	2.905	2264910658	7	3.08	7.086243877	9.48	4.92	1.345356492	6.88	47958938	12	5.725414338
2287	4.397495383	5.16	0.02	1.857639311	4.6	2202551637	8	5.16	9.495490106	19	6.55	3.642782296	7.19	157978399	21	6.55
2288	0.229095907	0.88	0.07	0.37632939	0.84	2333491009	8	0.873152946	2.372411763	3.1	1.79	0.3045078	2.295	83961448	20	1.845993263
2289	24520	24520	24520	0.01	24520	3	1	24520	194135.9375	196500	146900	26924.02273	148000	128	5	150196.875
2290	0	0	0	0	0	0	0	0	749900000	749900000	749900000	0.01	749900000	2	1	749900000
2291	13365.4717	13470	12500	506.8530359	13240	53	3	13470	1021245.283	2490000	124000	1048716.024	159000	53	5	124000
2292	0	0	0	0	0	0	0	0	749900000	749900000	749900000	0.01	749900000	2	1	749900000
2293	47539.21124	91140	14140	36051.66231	27725	1948	9	91140	192510.582	204700	176400	12138.95	186950	189	8	176468.254
2294	0	0	0	0	0	0	0	0	254967333.3	749900000	7501000	524955367.2	378700500	3	2	7501000
2295	41205.9854	41210	41180	15.27525232	41200	212	4	41210	267029.4118	299600	180900	68502.62769	181000	51	3	180900
2296	0	0	0	0	0	0	0	0	749900000	749900000	749900000	0.01	749900000	2	1	749900000
2297	399475.2137	678900	314600	178767.6365	360750	139	9	678802.5641	1254761.202	1917000	971300	263350.1938	1240500	183	10	971300
2299	993172.4138	1214000	400500	351863.6099	1212000	58	5	1214000	2944227.964	889900000	1774000	187086774.7	1812000	329	23	1774000
2301	1421324.324	1480000	351200	339810.4659	1464000	573	12	1480000	2247289.157	3500000	1759000	700974.612	2097000	581	25	1759793.46
2303	1143631.429	1501000	500200	412480.4723	1474500	70	6	1501000	2831721.631	14990000	1869000	3163506.442	1894000	564	17	1869503.546
2305	4.043198122	4.5	0.02	1.859778959	4	2195128195	10	4.5	7.447866963	24	6.28	4.488350742	6.98	169538491	15	6.285247453
2306	0.675893066	3.83	0.08	1.4934122	3.785	2265975976	7	3.821927451	6.23761497	10.94	5.95	1.506680678	7.675	479627328	16	5.978414954
2307	2.555310715	3.7	0.02	1.54048539	3.61	2183661925	8	3.7	9.512892035	17.27	5.08	3.621691392	9.35	169852166	19	5.083945524
2308	1.14199268	2.41	0.02	0.848746134	1.15	2200085867	6	1.446214156	5.954989882	7	3.82	0.894194054	4.645	121564928	18	3.827125809
2309	1.208928061	2.9	0.02	1.403209968	2.77	2305296543	9	2.865069294	5.88681179	8.96	3.5	1.847296961	5.49	108296059	12	4.335942396
2310	0.262533551	1.03	0.02	0.466976088	1	2287683973	8	1.03	2.239048796	3.93	1.97	0.620827122	2.1	238783717	19	2.01005838
2311	3.177651911	3.21	0.02	1.286464146	3.165	2206609894	7	3.21	10.34710469	12.84	4.96	3.009736284	7.485	18537342	8	4.962282607
2312	9093.37425	12040	500	3973.917397	10367.5	890140	24	12037.44401	14785.03912	15180	14160	386.8308354	14980	138147	15	14187.52778
2317	5739.242953	7020	500	2834.462678	6182.5	1379908	11	7016.979719	9206.869257	12230	8480	817.1972426	8890	471767	39	8480
2319	7107.627846	7948	500	3345.817538	7740	755070	12	7947.636252	9904.91555	9999	9558	180.6737391	9797	182712	11	9558
2321	11349.55333	13930	500	6532.457266	12785	541784	8	13053.32257	17475.98325	18870	16720	837.7183649	17370	90999	17	16720
2327	6747.221929	11130	250.005	4680.472353	5690.05	839431	14	11112.07101	0	0	0	0	0	0	0	0
2328	5749.865751	6659	500	2981.624603	6628	705241	13	6652.005976	9697.026973	13000	8359	1294.934435	9378	530264	40	8374.24059
2329	6407.492857	7570	500	3082.859726	7527	396552	12	7561.190785	9978.623888	10700	9289	378.2829016	9721	543553	34	9308.941722
2331	1018.019318	1019	1018	0.707106781	1018.5	880	2	1018.386364	57503.26613	69670	54410	7618.352293	54445	248	4	54410
2332	0	0	0	0	0	0	0	0	1291262.136	7000000	1000000	4242640.687	4000000	103	2	1000000
2333	563811.0266	640000	545000	35357.24483	625100	263	7	632368.8213	839035.3165	1025000	729900	77777.3865	904700	3160	52	729994.3038
2341	428800	428800	428800	0.01	428800	7	1	428800	926603.8462	950000	912000	21910.49977	949900	26	3	912000
2344	30249.6908	33500	65.06	15119.95695	31830	88562	10	33500	60901.62543	66990	58480	3048.82491	60000	37221	19	58485.70162
2345	52245.45205	52250	67.02	30124.97121	52240	56285	5	52250	97175.55841	116600	83000	11285.45355	92000	8578	7	89377.43064
2346	63994.99543	71660	76.87	24746.97775	60765	44756	16	71660	91541.36719	99990	81230	5980.229929	86570	33675	9	81233.86488
2348	91069.11829	93170	84030	2858.88808	92855	33795	24	93167.36807	116341.4035	125400	113000	3937.752498	115700	50561	20	113000
2349	78107.20622	87106.2826	88.54554815	24480.94687	77132.60648	124495	13	87106.1412	108260.4361	129366.5857	102326.1151	7000.346937	111086.3747	35401	16	102392.8985
2351	56919.24639	71000	20090	18111.11577	65030	25209	11	68716.78246	98354.00965	100100	85000	5621.374387	91295	12430	8	85485.09252
2352	55805.14214	61000	10080	13399.0768	53110	15471	16	60171.94342	78259.94892	89690	75000	3748.274695	83175	29366	14	75000
2354	50354.55634	50360	98.33	26860.58929	98.53	57809	9	50360	96812.76545	105000	96160	2534.393419	96600	24430	13	96168.30536
2355	0	0	0	0	0	0	0	0	1746291.667	1799000	1699000	53597.57457	1796000	48	5	1699000
2358	64173.97935	66390	59230	2988.089691	66365	59332	8	66390	147379.8904	250000	107000	39784.01218	138900	31388	16	108736.5617
2360	36502.07877	37050	60.14	19573.42243	32910	8841	9	37050	72000	72000	72000	0.01	72000	3000	1	72000
2361	93321.3394	100100	14.77	21068.81378	92500	128426	23	100078.9741	149883.2147	165000	147300	6575.676681	148000	9270	7	147300
2363	1777.490772	1780	10.02	1021.033506	1777	1192	3	1780	72160.4742	82500	69100	3482.460648	70480	4555	19	69218.15587
2364	769959.4014	871300	219300	244710.3728	770100	1537	11	871300	1009416.845	1200000	923400	87636.86181	970200	2244	24	923404.6346
2366	98146.57143	98150	98140	7.071067812	98145	111916	4	98150	114709.718	139500	113500	10682.16137	122100	14962	8	113500
2367	95064.50864	102700	85000	5604.996655	94380	36749	22	102604.9549	141814.9617	149800	119900	9268.728787	122850	124451	10	119997.943
2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2389	372.8965781	500	4.3	125.0960626	420.6	3224448	19	491.8797515	563.104549	570	510	23.84969601	559.9	828737	5	558.8467346
2390	486.2502234	521.3	0.1	139.6838862	491.3	2591686	16	521.3	640.2874118	784.9	530	71.30758892	638.95	9087627	34	530
2392	516.3273028	660.5	8.4	262.8323756	655	3175417	9	660.5	857.3009403	877.9	775	29.87698908	817.9	6753308	21	804.9627175
2393	270.5800561	390.2	10.75	94.16979907	323.2	6542989	18	390.2	444.01462	3389	406	581.7789167	419.4	6269443	26	407.5739747
2395	350.0651722	724.7	11.22	242.7286401	700.6	8169175	18	724.7	957.1338412	1099	799	66.33241356	950	6976855	27	894.4416145
2396	99.25218458	245.1	11.22	106.4685394	228.45	4963402	21	245.0810785	314.8630981	570	250.9	89.80388964	292	4020483	18	250.9
2397	356.6436187	591.2	8.25	229.0213824	572.15	5818795	20	591.2	944.1098109	1200	770	126.0176053	916	2785676	17	818.076184
2398	399.9723235	442.5	347.2	33.30226648	401.5	2836566	18	442.214886	539.0194645	649.8	445	50.94104812	472.85	9456873	34	455.0120756
2399	407.2838027	571.6	8.5	176.6575768	510.5	2958135	11	571.5554146	710.8154986	850	637.9	43.89101851	722.5	20797722	34	679.2079564
2400	300.283463	343	61.3	80.72266551	320.1	4722404	13	343	422.4569722	1000	350	127.1082497	405	3088370	23	354.2264683
2401	165.7298885	633.1	8	216.9266553	365.85	10082151	24	632.9289875	816.8533501	999.9	738	58.91585243	779.9	4852330	23	745.0445961
2403	7952.934783	7959.130435	7951.304348	5.533879157	7955.217391	24	2	7959.130435	10386304.35	10391304.35	10383478.26	5533.881331	10387391.3	46	3	10383478.26
